employee_id,tenure_months,months_since_last_promotion,salary_change_percent_1y,performance_rating_avg,performance_rating_trend,sick_days_ytd,unplanned_leaves_ytd,engagement_score_latest,engagement_score_trend,manager_changes,department_changes,training_hours_ytd,overtime_hours_avg,remote_work_percent,project_count,reports_count,resigned_within_6m
EMP-0739,39,23,4.22,3.57,0.45,4,1,3.05,0.02,0,1,27,17.5,54.8,5,6,1
EMP-0740,107,26,14.77,4.79,0.49,5,1,4.44,-0.05,0,1,66,11.8,95.1,6,2,0
EMP-0741,32,34,12.44,4.14,0.03,3,4,4.91,0.8,1,0,85,16.6,57.2,4,4,0
EMP-0742,3,36,1.02,3.2,-0.02,24,11,1.98,-0.88,3,2,2,41.2,23.6,0,0,1
EMP-0743,23,32,4.1,3.87,0.02,4,1,3.75,0.87,0,1,86,20.4,73.6,3,3,0
EMP-0744,3,23,5.97,4.62,-0.15,0,3,3.79,0.45,1,0,96,16.2,65.5,5,7,0
EMP-0745,2,29,9.63,4.21,0.13,0,3,3.63,0.77,0,0,97,6.4,40.6,9,0,1
EMP-0746,35,13,10.58,3.98,0.57,9,2,4.8,0.38,0,0,20,20.2,86.8,6,3,0
EMP-0747,52,10,13.85,4.25,0.77,0,1,4.0,-0.12,1,0,36,6.4,53.6,6,1,0
EMP-0748,101,5,4.8,3.91,-0.03,9,1,4.56,0.04,0,1,76,14.4,47.9,5,3,0
EMP-0749,75,26,2.21,2.47,0.0,23,10,2.27,-0.44,4,2,7,37.0,18.3,0,0,1
EMP-0750,117,15,10.57,4.02,0.47,8,3,3.69,-0.16,0,1,63,14.4,99.1,4,1,0
EMP-0751,62,0,2.91,4.46,0.74,6,0,4.94,0.93,1,0,30,20.5,42.7,6,3,0
EMP-0752,39,58,0.38,3.23,-0.34,14,5,2.31,-0.1,2,3,3,34.6,15.7,1,1,1
EMP-0753,109,27,3.24,4.49,0.45,7,0,3.04,0.03,0,1,85,1.0,69.3,5,5,1
EMP-0754,60,24,2.67,2.49,-0.42,8,12,1.8,-0.88,3,1,3,37.2,12.2,0,1,0
EMP-0755,13,3,2.2,3.89,0.46,1,2,3.59,0.84,0,1,44,11.5,61.9,5,6,0
EMP-0756,96,28,11.77,4.52,-0.0,2,4,4.58,0.32,1,0,35,9.1,40.7,8,6,0
EMP-0757,28,0,9.85,4.87,-0.15,0,0,4.46,0.75,0,0,77,10.2,89.4,8,3,0
EMP-0758,60,0,12.6,3.63,0.42,8,1,3.09,0.88,1,0,31,14.3,91.8,7,4,0
EMP-0759,14,1,9.29,4.0,-0.05,4,0,4.04,0.91,1,1,56,10.7,51.8,6,4,0
EMP-0760,40,27,4.67,4.57,0.38,5,1,3.52,0.35,1,1,94,18.0,73.3,2,7,0
EMP-0761,34,45,2.68,2.08,-0.1,14,10,1.82,-0.82,3,3,17,49.2,4.0,1,0,1
EMP-0762,9,25,12.8,3.56,-0.18,2,3,4.12,0.89,1,0,76,0.0,50.1,5,7,0
EMP-0763,56,22,13.81,3.65,0.41,8,1,4.88,-0.14,0,1,34,10.8,56.7,6,0,0
EMP-0764,40,56,1.07,2.8,-0.44,9,4,2.75,-0.2,2,1,6,29.1,0.1,0,0,1
EMP-0765,79,25,8.15,4.52,0.67,0,3,3.11,-0.28,1,0,39,6.3,59.9,7,1,0
EMP-0766,28,25,0.85,3.39,-0.18,17,11,2.02,-0.33,2,3,4,51.7,39.1,1,0,0
EMP-0767,27,5,13.15,3.5,0.16,4,4,4.2,-0.07,1,0,94,14.2,89.9,8,6,1
EMP-0768,105,6,4.42,4.23,0.63,6,2,3.71,0.48,1,1,58,23.8,76.5,4,7,0
EMP-0769,47,34,6.23,4.21,0.62,0,0,3.29,0.62,0,0,80,5.4,62.4,5,1,0
EMP-0770,37,37,1.76,3.4,-0.31,13,4,2.05,-0.95,2,3,3,43.9,19.6,1,0,1
EMP-0771,31,10,7.42,4.34,0.23,9,1,4.5,0.92,1,1,53,0.9,82.1,6,6,0
EMP-0772,76,26,4.63,3.91,0.3,1,4,4.87,0.95,0,0,88,7.3,73.8,9,5,1
EMP-0773,61,16,3.83,3.84,0.36,7,2,4.24,0.0,0,0,70,24.6,88.6,5,2,0
EMP-0774,5,19,8.82,4.22,0.25,5,1,4.83,0.4,1,1,74,14.6,53.8,8,4,0
EMP-0775,13,15,10.86,4.63,0.3,6,2,4.98,-0.05,1,1,23,24.6,56.4,5,1,0
EMP-0776,27,6,2.74,4.97,0.39,8,3,4.31,0.35,1,1,97,0.4,77.1,5,2,0
EMP-0777,62,40,1.25,2.47,-0.29,19,12,2.97,-0.13,4,2,16,32.1,10.8,1,1,1
EMP-0778,23,57,0.44,2.61,-0.37,22,7,2.31,-0.39,3,1,13,30.5,1.4,0,0,0
EMP-0779,78,25,-1.14,2.15,-0.13,15,14,2.99,-0.39,3,3,14,52.8,19.7,1,1,1
EMP-0780,102,27,7.65,3.8,-0.09,6,3,3.25,0.33,0,1,65,14.2,73.2,3,4,0
EMP-0781,54,7,14.02,4.1,0.42,1,2,4.71,0.8,0,1,58,6.0,56.8,5,7,0
EMP-0782,72,51,0.09,2.34,-0.36,24,12,2.75,-0.5,4,2,11,36.5,20.8,1,0,1
EMP-0783,49,14,6.48,4.25,0.26,1,2,3.45,0.32,1,0,70,1.6,85.8,3,2,0
EMP-0784,104,1,10.83,4.21,0.19,6,3,3.3,-0.17,1,0,32,15.8,58.1,5,1,0
EMP-0785,8,20,14.08,4.58,0.56,2,2,4.43,0.48,1,1,70,8.0,49.6,2,7,1
EMP-0786,11,15,4.17,3.54,0.43,6,0,3.66,-0.15,1,1,96,24.4,82.0,6,4,0
EMP-0787,84,32,11.17,3.94,0.08,4,4,3.52,-0.28,0,1,69,4.8,55.7,5,4,0
EMP-0788,37,7,13.19,4.21,0.6,2,4,3.67,0.78,0,0,63,6.8,70.4,4,3,0
EMP-0789,19,5,8.63,3.69,0.55,8,1,4.4,0.03,0,1,79,16.7,54.1,7,5,0
EMP-0790,110,34,-0.93,2.41,-0.32,23,4,2.57,-0.17,4,3,4,35.9,12.4,1,1,0
EMP-0791,92,26,7.62,4.97,-0.11,9,2,4.25,0.78,0,1,77,9.4,95.5,5,0,0
EMP-0792,77,56,-1.46,2.64,-0.44,21,9,1.59,-0.41,4,1,11,34.2,32.8,0,1,1
EMP-0793,17,51,-1.23,2.38,-0.06,18,11,1.92,-0.67,3,2,13,20.1,1.9,0,0,1
EMP-0794,13,25,7.43,3.95,0.71,0,4,4.42,0.39,1,1,52,4.8,73.2,2,5,0
EMP-0795,78,15,2.37,3.8,0.04,9,0,3.47,0.34,0,1,79,14.5,45.3,3,2,0
EMP-0796,111,24,5.25,4.13,0.15,5,1,4.13,-0.12,1,1,83,24.4,92.4,7,1,0
EMP-0797,72,37,0.46,2.8,-0.38,21,11,2.21,-0.71,2,2,7,24.0,25.4,1,1,1
EMP-0798,19,34,13.28,3.5,0.18,8,3,3.73,0.48,1,0,25,12.6,67.9,4,2,1
EMP-0799,47,34,4.32,4.27,0.61,1,0,4.71,0.56,1,0,62,22.3,51.6,7,4,0
EMP-0800,85,20,13.29,4.84,0.69,8,4,4.29,0.41,1,1,93,8.3,64.0,9,7,0
EMP-0801,96,32,14.6,4.41,0.2,0,1,3.79,0.76,1,1,62,15.3,49.2,8,6,0
EMP-0802,20,12,5.09,3.93,0.74,3,4,4.4,-0.19,0,1,25,4.7,66.9,5,1,0
EMP-0803,94,28,6.21,4.76,-0.1,4,3,3.31,-0.19,0,1,30,24.7,79.6,9,7,0
EMP-0804,59,25,7.93,4.02,0.49,5,2,4.71,0.96,1,1,46,6.4,76.8,7,0,0
EMP-0805,79,48,-1.99,2.9,-0.33,14,12,1.99,-0.74,3,1,5,20.8,21.0,0,0,1
EMP-0806,14,8,2.22,4.28,0.5,7,0,3.21,-0.23,1,1,66,21.0,81.0,7,2,0
EMP-0807,54,25,5.83,3.58,0.29,3,0,3.5,0.6,0,0,62,2.1,76.4,9,1,0
EMP-0808,8,11,10.16,3.98,0.05,3,0,3.47,-0.12,1,0,98,12.7,84.8,7,7,0
EMP-0809,23,3,2.34,4.61,0.12,8,4,3.91,0.37,1,0,75,6.3,88.5,2,6,0
EMP-0810,45,32,1.9,2.5,-0.31,16,9,2.61,-0.36,4,2,5,23.6,5.1,1,1,0
EMP-0811,99,2,7.79,4.57,0.67,5,4,4.15,0.81,1,1,48,14.9,65.7,2,0,0
EMP-0812,115,17,9.31,4.22,-0.1,3,0,4.53,0.88,0,0,82,15.6,69.7,4,4,0
EMP-0813,55,42,0.88,2.88,-0.05,19,10,1.66,-0.23,4,2,19,20.4,7.6,0,1,1
EMP-0814,86,8,8.82,4.32,0.19,5,1,3.69,0.3,1,1,40,6.8,67.0,5,5,0
EMP-0815,108,29,2.12,2.61,0.09,16,5,2.33,-0.52,3,1,5,29.0,35.1,1,1,1
EMP-0816,68,34,10.32,4.24,-0.18,5,3,3.37,0.58,1,1,91,4.8,52.5,7,0,0
EMP-0817,77,14,14.0,4.13,0.76,5,4,4.78,0.03,0,0,56,9.7,70.7,9,3,0
EMP-0818,36,17,4.25,4.04,0.09,7,3,4.92,0.55,1,1,83,12.2,74.7,8,7,1
EMP-0819,79,15,6.79,4.05,0.76,8,2,4.43,0.69,0,0,69,22.4,68.5,9,1,0
EMP-0820,28,21,2.96,4.84,0.65,1,2,4.36,0.92,0,1,26,12.4,76.0,5,3,0
EMP-0821,79,47,0.23,2.85,-0.22,17,4,2.82,-0.6,2,3,8,46.1,10.4,1,0,1
EMP-0822,86,46,0.31,2.38,-0.06,24,7,1.83,-0.33,4,3,19,42.7,38.0,1,0,1
EMP-0823,105,12,5.22,4.6,0.24,5,1,3.91,-0.21,1,1,79,18.1,44.1,3,2,0
EMP-0824,14,35,-1.84,3.12,-0.42,11,13,1.53,-0.96,2,3,15,34.8,33.3,1,1,0
EMP-0825,99,39,-1.42,2.83,-0.33,13,5,2.64,-0.12,3,2,13,58.0,23.1,0,1,1
EMP-0826,82,13,6.28,3.64,0.8,9,2,4.7,-0.08,0,1,84,4.4,78.0,2,7,0
EMP-0827,5,33,11.84,4.42,0.16,2,4,4.55,0.33,0,0,56,9.8,76.7,2,1,0
EMP-0828,96,7,3.03,4.48,-0.18,6,0,4.03,0.04,1,1,93,13.9,79.1,2,0,0
EMP-0829,30,25,4.37,4.63,0.14,0,4,3.82,0.62,0,0,38,6.5,78.7,6,0,1
EMP-0830,70,25,4.92,5.0,0.3,4,4,3.0,0.86,1,1,34,7.5,84.9,6,3,0
EMP-0831,42,30,6.06,4.22,0.12,8,1,4.27,0.0,0,0,93,8.6,87.2,6,7,0
EMP-0832,69,10,10.73,3.79,0.47,5,3,4.53,-0.17,1,0,89,13.1,96.8,8,6,1
EMP-0833,119,33,2.83,3.75,0.1,2,1,4.55,0.12,0,0,54,20.8,82.3,4,7,0
EMP-0834,99,30,11.1,3.8,0.23,1,3,3.11,0.94,1,0,99,16.4,70.4,2,2,0
EMP-0835,45,18,4.98,3.68,0.16,4,1,4.01,0.96,0,0,33,10.0,86.3,9,1,0
EMP-0836,104,0,12.39,4.28,0.35,5,3,3.26,0.58,1,1,66,1.3,70.1,2,5,0
EMP-0837,5,10,12.32,3.92,0.36,0,3,4.63,0.49,1,1,36,2.9,80.4,3,3,0
EMP-0838,82,17,11.8,4.29,0.17,9,1,4.24,0.46,1,1,29,18.5,54.9,6,3,0
EMP-0839,99,5,14.51,3.62,0.24,2,3,3.81,-0.03,0,1,70,1.4,57.1,3,4,0
EMP-0840,62,29,10.98,4.76,0.28,0,0,3.13,-0.02,0,0,76,20.0,80.1,3,6,1
EMP-0841,52,3,9.91,4.12,0.27,7,4,4.68,-0.0,0,0,33,20.2,57.6,7,1,0
EMP-0842,115,41,-1.7,2.12,-0.11,22,5,2.39,-0.71,2,1,17,53.4,16.8,1,0,0
EMP-0843,115,35,13.23,4.06,0.01,6,1,4.81,-0.04,1,1,51,0.1,54.6,2,2,1
EMP-0844,87,10,6.41,4.52,-0.14,2,1,3.45,1.0,1,1,47,13.7,51.2,2,2,0
EMP-0845,83,27,14.03,3.74,0.21,1,3,4.32,0.21,0,1,85,8.8,93.5,9,7,0
EMP-0846,58,27,4.53,4.09,0.75,2,0,4.34,0.66,1,1,71,7.9,82.3,5,5,0
EMP-0847,9,44,2.39,2.54,-0.32,15,11,1.56,-0.96,2,1,4,52.1,2.8,1,0,1
EMP-0848,15,35,9.75,4.75,0.56,2,4,3.51,0.43,0,0,38,7.9,43.1,8,1,1
EMP-0849,107,46,2.38,3.01,-0.29,22,10,2.81,-0.17,2,2,12,58.1,28.1,0,1,1
EMP-0850,116,2,7.98,4.35,-0.05,8,0,4.66,-0.28,0,0,58,0.4,65.1,5,5,0
EMP-0851,77,27,5.48,4.45,0.33,5,2,4.77,0.04,0,1,53,11.5,58.7,6,0,0
EMP-0852,118,14,4.19,4.65,0.55,0,4,4.6,0.98,1,1,55,10.6,55.2,3,7,0
EMP-0853,17,54,-0.74,2.41,-0.07,22,8,2.48,-0.8,2,1,5,29.0,22.1,0,1,0
EMP-0854,44,18,14.53,4.17,0.6,1,3,4.1,0.67,0,0,82,24.9,59.8,7,7,0
EMP-0855,9,22,7.72,4.21,0.57,2,3,4.54,0.6,0,0,95,1.0,59.9,4,6,0
EMP-0856,51,23,11.1,4.74,0.53,3,3,3.09,0.16,0,1,98,10.2,78.0,5,1,0
EMP-0857,114,56,0.6,2.7,0.02,10,8,2.14,-0.84,2,1,4,24.6,38.3,1,0,0
EMP-0858,21,20,13.56,4.46,0.44,9,0,4.55,0.07,0,1,81,23.5,62.9,6,1,0
EMP-0859,90,30,10.59,4.05,0.59,5,3,3.43,0.7,0,0,68,11.7,60.8,7,6,0
EMP-0860,7,20,4.11,4.61,0.23,2,4,4.89,-0.07,0,1,55,6.3,59.5,5,2,0
EMP-0861,96,9,6.28,4.3,-0.14,4,2,3.97,-0.19,0,0,74,23.6,81.6,3,1,1
EMP-0862,116,30,5.64,3.91,-0.03,2,0,4.27,0.44,1,1,43,24.8,45.4,7,1,0
EMP-0863,86,8,11.68,4.75,0.15,3,4,4.25,-0.05,0,1,94,19.6,58.1,3,3,0
EMP-0864,28,12,12.65,4.64,0.79,4,2,3.51,-0.14,1,1,73,3.5,82.6,3,6,0
EMP-0865,53,22,5.82,3.59,-0.15,1,2,3.13,0.22,1,0,25,17.4,56.3,3,4,0
EMP-0866,72,18,2.13,4.45,0.19,0,0,3.22,0.52,0,0,30,13.6,80.3,7,2,0
EMP-0867,62,4,9.65,4.02,0.47,5,2,4.93,0.15,1,1,57,13.8,83.1,6,0,1
EMP-0868,39,6,13.71,4.36,0.17,8,4,3.07,0.77,0,1,78,11.0,83.6,8,3,1
EMP-0869,27,12,4.66,4.9,0.06,9,3,4.33,0.02,0,0,54,15.1,89.0,7,1,1
EMP-0870,110,43,2.46,2.95,-0.37,14,7,2.01,-0.6,3,3,1,42.2,29.2,0,0,1
EMP-0871,64,32,-1.34,3.0,-0.37,11,7,2.32,-0.9,3,1,9,57.8,39.5,1,0,1
EMP-0872,87,31,11.58,3.95,-0.14,7,0,4.56,0.48,0,0,72,16.0,86.3,2,1,0
EMP-0873,31,33,6.08,4.16,-0.09,5,2,3.52,0.6,1,0,36,12.6,67.8,3,2,0
EMP-0874,18,30,11.66,4.88,0.65,5,3,4.6,0.34,0,0,31,3.6,50.6,7,4,1
EMP-0875,65,27,-0.63,2.9,-0.02,22,14,2.88,-0.32,3,2,9,37.2,30.3,1,0,1
EMP-0876,79,34,11.48,4.13,0.78,4,0,4.84,0.91,1,1,61,10.9,48.1,5,0,0
EMP-0877,14,34,8.07,3.84,-0.0,1,2,4.51,0.49,0,1,72,8.7,58.8,2,3,0
EMP-0878,31,54,0.03,2.02,-0.4,20,9,2.45,-0.89,3,3,19,37.9,35.3,0,1,0
EMP-0879,72,17,12.85,3.58,0.65,9,4,3.98,0.86,0,1,29,3.0,65.0,9,5,0
EMP-0880,41,0,7.41,3.96,0.73,2,1,3.58,0.05,0,1,52,23.5,71.8,3,4,0
EMP-0881,119,32,9.66,4.53,0.17,3,0,4.96,0.3,0,0,83,12.4,95.8,5,5,0
EMP-0882,37,26,3.52,3.95,0.76,0,2,4.79,0.24,0,0,69,4.4,77.3,8,0,0
EMP-0883,101,37,-1.5,2.64,-0.32,9,4,1.86,-0.93,2,1,16,47.3,10.5,1,1,1
EMP-0884,6,34,-1.71,2.32,0.1,22,13,1.77,-0.45,4,2,12,53.2,24.1,1,0,0
EMP-0885,110,34,0.71,3.33,-0.09,17,7,2.22,-0.15,4,1,17,52.0,5.5,0,1,1
EMP-0886,30,56,-1.44,2.69,-0.08,24,14,1.99,-0.54,4,2,13,58.0,19.5,0,0,0
EMP-0887,23,1,14.1,4.04,0.2,2,3,4.6,0.92,1,1,64,12.7,88.2,3,0,0
EMP-0888,82,14,14.53,3.8,-0.1,5,4,3.25,0.21,1,1,23,16.1,72.8,9,7,0
EMP-0889,55,49,0.26,2.15,-0.46,19,4,1.95,-0.45,2,3,3,41.9,38.1,1,0,1
EMP-0890,39,8,12.56,4.52,0.41,4,1,3.68,0.34,1,0,40,10.4,55.2,3,6,0
EMP-0891,118,5,12.51,3.9,-0.2,6,4,4.62,0.38,0,1,58,0.9,94.3,3,0,0
EMP-0892,29,13,8.44,4.25,-0.18,6,4,4.28,0.56,1,1,82,21.6,71.5,9,4,0
EMP-0893,53,45,-0.32,2.44,0.02,11,14,2.27,-0.88,4,2,15,25.2,12.7,0,1,1
EMP-0894,27,12,13.59,4.45,0.74,2,4,4.68,0.81,1,0,81,24.2,41.5,9,6,0
EMP-0895,64,29,7.18,4.55,0.09,0,0,3.13,-0.24,0,1,96,11.5,56.6,2,3,0
EMP-0896,28,15,9.59,3.92,-0.12,7,2,4.4,-0.27,0,1,57,19.2,90.2,2,7,0
EMP-0897,8,23,2.31,4.07,0.33,8,3,3.57,0.03,0,1,64,1.8,50.5,5,4,0
EMP-0898,50,28,14.35,5.0,0.17,4,3,4.26,0.73,0,1,45,7.6,81.7,2,2,1
EMP-0899,3,13,6.38,3.72,0.03,0,1,3.83,-0.08,0,0,22,13.4,53.1,3,1,0
EMP-0900,90,54,0.51,2.41,0.07,13,13,2.63,-0.91,3,2,4,42.8,30.9,1,1,1
EMP-0901,9,22,6.35,4.2,0.73,4,3,3.94,0.98,1,0,34,8.3,62.9,5,1,0
EMP-0902,56,46,-0.72,2.3,-0.49,21,5,2.11,-0.81,2,1,1,47.8,10.1,1,1,1
EMP-0903,26,27,8.41,4.36,0.37,4,4,4.64,0.43,0,1,30,17.8,52.5,6,4,1
EMP-0904,85,17,7.84,4.56,0.42,8,4,3.59,0.12,0,0,84,7.8,99.7,9,0,1
EMP-0905,21,21,13.6,3.59,0.69,0,3,3.07,0.26,0,0,90,23.4,92.1,7,6,0
EMP-0906,47,5,14.28,4.28,-0.13,2,0,4.27,0.03,1,0,34,23.9,70.9,9,6,0
EMP-0907,42,33,4.88,4.98,0.11,4,3,4.09,0.82,1,0,81,7.6,98.5,9,3,0
EMP-0908,108,47,1.66,3.11,-0.1,19,12,2.73,-0.99,3,3,6,43.5,18.0,1,0,0
EMP-0909,11,1,3.72,4.09,-0.02,7,4,4.99,-0.15,0,0,48,17.9,82.1,7,2,0
EMP-0910,23,7,12.61,3.83,0.14,3,3,3.18,0.26,0,1,74,20.4,57.4,3,7,1
EMP-0911,71,21,2.55,4.18,0.6,9,1,4.84,0.39,1,0,26,15.9,90.6,6,0,0
EMP-0912,104,7,10.01,4.15,0.23,8,2,4.81,0.76,1,0,82,23.4,61.9,8,7,0
EMP-0913,45,14,12.27,4.11,0.36,5,0,4.82,-0.28,1,1,32,14.6,99.3,4,3,0
EMP-0914,88,22,11.45,4.55,0.52,2,0,3.66,0.51,0,0,78,20.1,65.6,2,1,0
EMP-0915,81,3,4.21,3.5,0.52,6,0,3.49,0.09,1,1,53,15.0,61.0,4,7,0
EMP-0916,25,8,6.38,3.94,-0.13,3,2,4.38,-0.14,1,0,29,13.2,45.8,3,6,0
EMP-0917,19,18,12.14,4.22,0.23,4,2,3.41,0.9,1,1,78,21.9,99.9,5,6,0
EMP-0918,34,22,6.14,3.77,-0.1,9,0,3.65,0.81,0,1,37,17.2,73.9,9,7,0
EMP-0919,7,36,-0.06,2.28,-0.02,17,13,2.23,-0.92,4,1,19,34.8,6.9,0,0,1
EMP-0920,14,45,2.97,2.2,-0.47,10,8,2.75,-0.24,2,2,19,48.2,14.4,1,0,0
EMP-0921,69,50,-0.45,2.29,-0.17,19,11,1.89,-0.32,2,2,1,54.9,14.9,0,0,0
EMP-0922,17,1,7.82,4.88,0.27,8,3,3.28,-0.3,1,0,27,10.0,65.7,8,5,0
EMP-0923,3,4,7.35,3.53,-0.17,1,4,3.81,-0.26,1,1,83,7.7,96.3,2,3,0
EMP-0924,118,19,3.04,3.86,0.57,2,0,3.25,0.88,1,0,96,24.0,59.7,8,1,0
EMP-0925,18,32,-0.68,2.31,-0.34,20,13,2.87,-0.7,4,2,15,54.2,39.0,0,1,1
EMP-0926,3,13,11.74,4.35,0.25,2,1,4.0,0.14,0,1,34,5.4,42.9,4,3,0
EMP-0927,12,26,1.76,2.31,-0.38,14,14,2.18,-0.35,4,1,15,47.2,9.3,0,0,0
EMP-0928,40,17,8.8,4.85,0.53,6,2,3.81,-0.01,0,1,41,23.8,87.6,3,2,0
EMP-0929,73,17,10.77,4.1,0.36,6,0,4.94,-0.21,1,0,58,23.9,64.3,5,3,0
EMP-0930,88,8,10.72,3.55,0.39,0,1,3.4,0.75,1,0,52,14.2,76.7,7,4,0
EMP-0931,9,5,12.04,3.99,0.54,4,2,3.69,0.14,0,1,40,3.0,41.7,7,7,0
EMP-0932,66,38,2.24,3.14,-0.32,17,4,2.93,-0.3,4,2,6,55.8,9.5,1,1,1
EMP-0933,72,50,0.12,3.26,0.03,18,9,2.74,-0.86,4,2,2,29.1,23.2,0,0,1
EMP-0934,24,33,10.21,3.98,0.03,0,2,4.67,-0.0,1,1,64,2.6,91.1,6,1,0
EMP-0935,10,35,1.35,2.26,-0.22,12,12,1.54,-0.99,2,1,5,37.2,19.5,0,0,1
EMP-0936,103,26,4.8,3.99,0.32,1,1,4.17,0.22,0,0,33,5.8,60.6,6,7,0
EMP-0937,80,4,7.81,3.92,-0.1,6,0,4.33,0.59,0,1,74,12.1,46.3,5,4,0
EMP-0938,86,26,1.57,3.05,-0.13,16,10,2.86,-0.83,3,1,16,58.6,34.1,1,1,1
EMP-0939,37,30,8.23,4.89,0.77,7,0,3.35,0.56,0,1,28,14.5,61.1,5,0,1
EMP-0940,31,30,0.55,3.49,0.09,16,13,2.16,-0.56,4,2,0,42.0,13.2,0,0,1
EMP-0941,70,17,3.3,4.0,0.18,7,3,3.16,0.42,1,0,31,5.7,50.5,6,5,0
EMP-0942,89,28,2.43,4.41,0.42,0,1,4.98,-0.17,1,1,33,16.9,48.0,6,6,0
EMP-0943,56,5,3.07,4.43,-0.19,8,2,4.56,0.71,0,1,52,14.9,58.9,7,3,1
EMP-0944,87,24,14.76,4.12,0.56,6,3,4.55,0.18,0,1,37,19.8,78.9,7,5,0
EMP-0945,26,25,12.89,4.94,-0.16,5,0,4.63,0.5,1,0,70,5.4,83.7,5,5,0
EMP-0946,92,27,0.99,3.17,-0.3,21,6,2.83,-0.64,2,1,9,28.4,39.3,0,0,1
EMP-0947,91,17,7.6,4.93,0.01,5,3,3.55,0.36,0,1,87,16.7,41.0,7,1,0
EMP-0948,7,21,13.14,4.06,0.26,4,2,3.8,0.3,0,0,44,24.2,93.1,7,7,0
EMP-0949,87,31,2.89,3.91,0.38,6,1,4.31,-0.24,0,1,66,22.1,97.4,8,2,0
EMP-0950,92,0,4.45,4.25,0.59,8,4,4.69,0.93,0,0,52,3.9,87.4,2,3,0
EMP-0951,73,34,2.27,2.38,-0.3,14,7,2.09,-0.57,3,1,7,51.3,17.3,1,1,0
EMP-0952,20,8,9.91,3.73,0.63,8,0,3.56,0.79,0,0,54,9.3,57.1,9,0,1
EMP-0953,95,25,2.83,4.57,0.33,6,1,4.15,0.35,1,1,75,5.1,85.3,5,3,0
EMP-0954,20,31,0.71,3.44,-0.43,17,12,2.74,-0.68,4,1,4,41.4,9.2,0,0,1
EMP-0955,35,24,-0.48,2.81,-0.39,17,8,2.53,-0.89,4,3,11,28.6,38.9,1,0,1
EMP-0956,51,33,9.45,4.67,0.17,8,4,3.87,-0.1,0,1,78,14.3,66.5,5,0,0
EMP-0957,87,34,1.26,2.28,-0.46,17,12,1.88,-0.14,4,2,5,30.6,5.2,1,0,1
EMP-0958,13,16,10.01,3.73,0.38,4,1,3.92,0.73,1,1,80,19.8,73.6,5,5,1
EMP-0959,97,38,1.65,3.31,0.08,12,14,2.99,-0.3,3,3,5,43.8,13.9,0,1,1
EMP-0960,76,43,0.27,2.32,-0.38,16,6,2.32,-0.64,4,3,7,23.5,33.2,1,1,1
EMP-0961,80,1,2.84,4.61,0.01,6,1,3.13,-0.01,0,1,75,5.2,60.2,7,7,0
EMP-0962,55,19,14.9,4.48,0.34,6,3,3.37,0.55,1,1,74,5.6,68.1,7,4,0
EMP-0963,51,47,-0.13,2.41,-0.32,14,14,2.15,-0.58,3,1,3,55.6,13.7,1,0,1
EMP-0964,5,35,2.21,4.39,-0.19,4,0,3.38,0.55,1,0,99,10.1,63.8,6,4,0
EMP-0965,104,14,2.64,4.83,0.47,5,3,3.44,0.03,0,0,88,17.0,78.6,5,6,0
EMP-0966,72,8,8.83,3.67,0.79,9,1,4.37,0.53,0,0,53,9.6,64.7,2,2,0
EMP-0967,67,51,1.33,3.35,-0.33,24,9,1.7,-0.13,2,3,8,34.8,3.9,1,0,1
EMP-0968,26,32,-0.09,3.26,0.04,12,11,2.53,-0.52,2,3,7,39.6,15.6,0,1,0
EMP-0969,18,17,2.41,4.54,0.24,6,3,4.3,0.31,0,1,23,9.7,89.2,9,2,1
EMP-0970,17,16,13.64,4.8,0.69,2,0,4.41,0.98,1,1,84,3.4,49.3,2,3,1
EMP-0971,108,25,9.35,4.58,0.22,3,0,3.96,0.48,0,1,91,8.1,73.8,5,3,0
EMP-0972,43,29,4.26,4.76,0.08,4,0,4.14,0.97,1,1,80,1.3,54.5,6,7,0
EMP-0973,50,17,5.18,4.78,0.38,8,4,3.91,0.08,0,1,70,23.1,70.3,8,3,0
EMP-0974,34,2,9.84,4.5,0.46,5,3,3.21,0.82,0,1,50,1.8,45.7,7,0,0
EMP-0975,101,3,6.38,4.63,0.09,7,4,3.33,-0.01,0,1,34,9.9,52.6,8,0,0
EMP-0976,68,21,10.32,3.76,0.48,2,3,4.97,0.43,0,1,92,6.3,48.4,9,1,0
EMP-0977,92,18,8.35,3.89,0.55,9,1,4.58,0.67,0,1,78,15.2,64.4,8,5,0
EMP-0978,7,9,7.68,3.64,0.72,2,4,4.49,0.63,1,1,44,15.3,50.3,5,7,0
EMP-0979,105,54,2.63,3.22,-0.0,17,5,1.83,-0.65,4,3,1,58.6,37.2,0,1,1
EMP-0980,15,20,14.0,4.62,0.47,5,4,4.53,0.18,1,1,91,2.4,59.3,5,0,0
EMP-0981,79,54,2.06,3.24,-0.02,12,8,2.69,-0.4,3,2,7,40.6,14.5,1,0,1
EMP-0982,37,52,0.71,2.65,-0.33,19,7,2.9,-0.73,3,3,6,43.5,24.5,1,1,1
EMP-0983,54,28,7.45,3.77,0.72,6,4,3.29,-0.14,0,1,42,6.3,72.6,8,0,0
EMP-0984,51,13,7.59,4.54,0.32,0,4,4.2,0.34,0,0,20,6.9,62.9,5,2,0
EMP-0985,58,48,0.15,2.71,-0.05,13,14,2.22,-0.46,2,2,3,22.2,0.1,1,0,1
